alpha,alpha_idx,lam,rho,MSE_mean,MSE_std,label_err_mean,label_err_std,label_err_mean_noise,label_err_std_noise,train_data_mean,train_reg_mean,train_total_mean
0.5785714285714286,0,0.1,1.0,0.02894882601685822,0.00045212895917003153,0.00010457841083407402,1.3990591521010105e-05,0.027979657173156737,0.00045005700221054177,0.07702110824584961,0.0019219333291053773,0.07894304157495499
0.5785714285714286,0,0.001,1.0,10.420500934123993,0.1464287803333303,0.010253454160690307,0.00023797202784067131,0.038442659759521484,0.0006770037225227147,0.034186656761169436,0.010426440715789794,0.044613097476959226
0.5785714285714286,0,0.0002,1.0,37.00841689109802,0.5540714329401588,0.026793845748901368,0.0006322112698050126,0.0547448429107666,0.0012005147858399148,0.022530932712554932,0.00740322060585022,0.02993415331840515
0.5785714285714286,0,0.0005,1.0,18.333864212036133,0.36681044834936216,0.016216108417510987,0.0004592479792105713,0.044355124473571775,0.0008096594571424088,0.028463361167907715,0.009172273111343384,0.037635634279251096
0.5785714285714286,0,0.0001,1.0,60.48770570755005,1.094293091454733,0.03661148300170899,0.0008425347399300433,0.06457358360290527,0.0008620326722898048,0.01928216848373413,0.006049931359291077,0.02533209984302521
