alpha,alpha_idx,lam,rho,MSE_mean,MSE_std,label_err_mean,label_err_std,label_err_mean_noise,label_err_std_noise,train_data_mean,train_reg_mean,train_total_mean
1.2892857142857144,0,0.1,1.0,0.046115946024656296,0.0006123360603740388,9.707618243992328e-05,1.2801601211678804e-05,0.028104073905944823,0.0005712833401857676,0.1727713996887207,0.003867385101318359,0.17663878479003906
1.2892857142857144,0,0.001,1.0,9.105819284915924,0.1696577263438674,0.00807346487045288,0.00019171852293723327,0.036118367767333986,0.0006404633115028352,0.1215962158203125,0.009115835189819337,0.13071205101013184
1.2892857142857144,0,0.0002,1.0,18.425094962120056,0.28936139727945626,0.013577915000915527,0.00030355235514499063,0.041274965286254885,0.0008790170094000235,0.11613453826904296,0.003687228798866272,0.11982176706790924
1.2892857142857144,0,0.0005,1.0,13.1593616604805,0.23262039796191017,0.010552559423446656,0.00036191029233322307,0.03832924957275391,0.001098883743869151,0.11824644165039062,0.0065844950675964355,0.12483093671798706
1.2892857142857144,0,0.0001,1.0,21.289530396461487,0.4474321004831814,0.014972497177124023,0.00035110188336838645,0.04278736686706543,0.0009155109222247388,0.11592008743286132,0.0021299929976463317,0.11805008043050766
