alpha,alpha_idx,lam,rho,MSE_mean,MSE_std,label_err_mean,label_err_std,label_err_mean_noise,label_err_std_noise,train_data_mean,train_reg_mean,train_total_mean
1.4314285714285715,0,0.1,1.0,0.04952419060282409,0.0010092274438573768,9.484858252108097e-05,1.084676954633e-05,0.027962741661071776,0.0004061556336711038,0.19185375442504882,0.004250140929222107,0.19610389535427095
1.4314285714285715,0,0.001,1.0,8.611103415489197,0.13464678028141974,0.007528172636032104,0.0002066592238855351,0.035667302513122556,0.0007344171147163774,0.13922243347167967,0.008621546268463134,0.14784397974014282
1.4314285714285715,0,0.0002,1.0,16.105700612068176,0.28358290168209505,0.012048235750198364,0.00023426111666748078,0.03960185146331787,0.000590934787457646,0.13643714523315428,0.003223119115829468,0.13966026434898376
1.4314285714285715,0,0.0005,1.0,11.96770691871643,0.22125009304189763,0.009631986379623413,0.00023226616122222246,0.0377797155380249,0.0007111370820845819,0.13840915222167968,0.005988970255851746,0.14439812247753142
1.4314285714285715,0,0.0001,1.0,18.014927983283997,0.43434313741217667,0.01295958971977234,0.000403658871510908,0.04097609386444092,0.0010990027737034808,0.13623834686279296,0.001802615535259247,0.13804096239805222
